lat,lon,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff
-15.351083,35.603916,LITH01212018-CH5,90.0,95.0,2.4456521739130395,0.48913043478260787
-15.351083,35.603916,LITH01212018-CH5,95.0,100.0,2.4456521739130395,0.48913043478260787
-15.351083,35.603916,LITH01212018-CH5,100.0,105.0,2.4456521739130466,0.4891304347826093
-15.351083,35.603916,LITH01212018-CH5,105.0,110.0,2.4456521739130466,0.4891304347826093
-15.351083,35.603916,LITH01212018-CH5,110.0,115.0,2.4456521739130324,0.4891304347826065
-15.351083,35.603916,LITH01212018-CH5,115.0,120.0,2.445652173913061,0.48913043478261214
-15.351083,35.603916,LITH01212018-CH5,120.0,125.0,2.4456521739130324,0.4891304347826065
-15.351083,35.603916,LITH01212018-CH5,125.0,130.0,2.4456521739130466,0.4891304347826093
-15.351083,35.603916,LITH01212018-CH5,130.0,135.0,2.141304347826093,0.42826086956521864
-15.351083,35.603916,LITH01212018-CH5,135.0,140.0,2.065217391304344,0.41304347826086885
-15.351083,35.603916,LITH01212018-CH5,140.0,145.0,2.065217391304344,0.41304347826086885
-15.351083,35.603916,LITH01212018-CH5,145.0,150.0,2.065217391304344,0.41304347826086885
-15.351083,35.603916,LITH01212018-CH5,150.0,155.0,2.0652173913043583,0.4130434782608717
-15.351083,35.603916,LITH01212018-CH5,155.0,160.0,2.065217391304344,0.41304347826086885
-15.351083,35.603916,LITH01212018-CH5,160.0,165.0,2.065217391304344,0.41304347826086885
-15.351083,35.603916,LITH01212018-CH5,165.0,170.0,2.065217391304344,0.41304347826086885
-15.351083,35.603916,LITH01212018-CH5,170.0,175.0,2.0652173913043583,0.4130434782608717
-15.351083,35.603916,LITH01212018-CH5,175.0,180.0,1.0025575447570247,0.20051150895140496
-15.351083,35.603916,LITH01212018-CH5,180.0,185.0,0.29411764705882604,0.058823529411765205
-15.351083,35.603916,LITH01212018-CH5,185.0,190.0,0.29411764705882604,0.058823529411765205
17.02261,54.40159,LITH01212018-S9,0.0,5.0,6.379310344827587,1.2758620689655173
17.02261,54.40159,LITH01212018-S9,5.0,10.0,6.379310344827587,1.2758620689655173
17.02261,54.40159,LITH01212018-S9,10.0,15.0,6.379310344827587,1.2758620689655173
17.02261,54.40159,LITH01212018-S9,15.0,20.0,6.379310344827587,1.2758620689655173
17.02261,54.40159,LITH01212018-S9,20.0,25.0,6.379310344827587,1.2758620689655173
17.02261,54.40159,LITH01212018-S9,25.0,30.0,4.763022743947175,0.952604548789435
17.02261,54.40159,LITH01212018-S9,30.0,35.0,-1.7021276595744723,-0.34042553191489444
17.02261,54.40159,LITH01212018-S9,35.0,40.0,-1.7021276595744723,-0.34042553191489444
17.02261,54.40159,LITH01212018-S9,40.0,45.0,-1.7021276595744652,-0.34042553191489305
17.02261,54.40159,LITH01212018-S9,45.0,50.0,-1.7021276595744652,-0.34042553191489305
17.02261,54.40159,LITH01212018-S9,50.0,55.0,-1.7021276595744723,-0.34042553191489444
17.02261,54.40159,LITH01212018-S9,55.0,60.0,-1.7021276595744652,-0.34042553191489305
17.02261,54.40159,LITH01212018-S9,60.0,65.0,-1.7021276595744652,-0.34042553191489305
17.02261,54.40159,LITH01212018-S9,65.0,70.0,-1.7021276595744723,-0.34042553191489444
17.02261,54.40159,LITH01212018-S9,70.0,75.0,-1.7021276595744652,-0.34042553191489305
17.02261,54.40159,LITH01212018-S9,75.0,80.0,6.890343698854338,1.3780687397708675
17.02261,54.40159,LITH01212018-S9,80.0,85.0,9.03846153846154,1.807692307692308
17.02261,54.40159,LITH01212018-S9,85.0,90.0,9.038461538461533,1.8076923076923066
17.02261,54.40159,LITH01212018-S9,90.0,95.0,9.038461538461533,1.8076923076923066
17.02261,54.40159,LITH01212018-S9,95.0,100.0,9.038461538461547,1.8076923076923095
17.02261,54.40159,LITH01212018-S9,100.0,105.0,3.641471571906351,0.7282943143812701
17.02261,54.40159,LITH01212018-S9,105.0,110.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,110.0,115.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,115.0,120.0,0.04347826086957696,0.00869565217391539
17.02261,54.40159,LITH01212018-S9,120.0,125.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,125.0,130.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,130.0,135.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,135.0,140.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,140.0,145.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,145.0,150.0,0.04347826086957696,0.00869565217391539
17.02261,54.40159,LITH01212018-S9,150.0,155.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,155.0,160.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,160.0,165.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,165.0,170.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,170.0,175.0,0.04347826086957696,0.00869565217391539
17.02261,54.40159,LITH01212018-S9,175.0,180.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,180.0,185.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,185.0,190.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,190.0,195.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,195.0,200.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,200.0,205.0,0.04347826086957696,0.00869565217391539
17.02261,54.40159,LITH01212018-S9,205.0,210.0,0.043478260869562746,0.00869565217391255
17.02261,54.40159,LITH01212018-S9,210.0,215.0,0.043478260869562746,0.00869565217391255
17.43426,55.4037,LITH01212018-S6,0.0,5.0,5.185185185185183,1.0370370370370368
17.43426,55.4037,LITH01212018-S6,5.0,10.0,5.185185185185183,1.0370370370370368
17.43426,55.4037,LITH01212018-S6,10.0,15.0,5.1851851851851904,1.037037037037038
17.43426,55.4037,LITH01212018-S6,15.0,20.0,5.185185185185183,1.0370370370370368
17.43426,55.4037,LITH01212018-S6,20.0,25.0,5.185185185185183,1.0370370370370368
17.43426,55.4037,LITH01212018-S6,25.0,30.0,4.042824074074076,0.8085648148148152
17.43426,55.4037,LITH01212018-S6,30.0,35.0,3.28125,0.65625
17.43426,55.4037,LITH01212018-S6,35.0,40.0,3.28125,0.65625
17.43426,55.4037,LITH01212018-S6,40.0,45.0,3.28125,0.65625
17.43426,55.4037,LITH01212018-S6,45.0,50.0,3.28125,0.65625
17.43426,55.4037,LITH01212018-S6,50.0,55.0,3.28125,0.65625
17.43426,55.4037,LITH01212018-S6,55.0,60.0,4.213235294117652,0.8426470588235304
17.43426,55.4037,LITH01212018-S6,60.0,65.0,7.941176470588232,1.5882352941176463
17.43426,55.4037,LITH01212018-S6,65.0,70.0,7.941176470588232,1.5882352941176463
17.43426,55.4037,LITH01212018-S6,70.0,75.0,7.941176470588232,1.5882352941176463
17.43426,55.4037,LITH01212018-S6,75.0,80.0,7.941176470588232,1.5882352941176463
17.43426,55.4037,LITH01212018-S6,80.0,85.0,7.941176470588232,1.5882352941176463
17.43426,55.4037,LITH01212018-S6,85.0,90.0,7.94117647058826,1.588235294117652
17.18202,55.23847,LITH01212018-S4,0.0,5.0,7.794117647058826,1.5588235294117652
17.18202,55.23847,LITH01212018-S4,5.0,10.0,7.794117647058819,1.5588235294117638
17.18202,55.23847,LITH01212018-S4,10.0,15.0,7.794117647058826,1.5588235294117652
17.18202,55.23847,LITH01212018-S4,15.0,20.0,7.794117647058819,1.5588235294117638
17.18202,55.23847,LITH01212018-S4,20.0,25.0,7.794117647058826,1.5588235294117652
17.18202,55.23847,LITH01212018-S4,25.0,30.0,7.794117647058826,1.5588235294117652
17.18202,55.23847,LITH01212018-S4,30.0,35.0,6.049247606019151,1.20984952120383
17.18202,55.23847,LITH01212018-S4,35.0,40.0,-0.9302325581395365,-0.1860465116279073
17.18202,55.23847,LITH01212018-S4,40.0,45.0,-0.9302325581395365,-0.1860465116279073
17.18202,55.23847,LITH01212018-S4,45.0,50.0,-0.9302325581395365,-0.1860465116279073
17.18202,55.23847,LITH01212018-S4,50.0,55.0,-0.9302325581395223,-0.18604651162790448
17.18202,55.23847,LITH01212018-S4,55.0,60.0,-0.9302325581395365,-0.1860465116279073
17.18202,55.23847,LITH01212018-S4,60.0,65.0,-0.9302325581395365,-0.1860465116279073
17.18202,55.23847,LITH01212018-S4,65.0,70.0,-0.9302325581395365,-0.1860465116279073
17.18202,55.23847,LITH01212018-S4,70.0,75.0,-0.9302325581395365,-0.1860465116279073
17.18202,55.23847,LITH01212018-S4,75.0,80.0,-0.26149394491480393,-0.05229878898296079
17.18202,55.23847,LITH01212018-S4,80.0,85.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,85.0,90.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,90.0,95.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,95.0,100.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,100.0,105.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,105.0,110.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,110.0,115.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,115.0,120.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,120.0,125.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,125.0,130.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,130.0,135.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,135.0,140.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,140.0,145.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,145.0,150.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,150.0,155.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,155.0,160.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,160.0,165.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,165.0,170.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,170.0,175.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,175.0,180.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,180.0,185.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,185.0,190.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,190.0,195.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,195.0,200.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,200.0,205.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,205.0,210.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,210.0,215.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,215.0,220.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,220.0,225.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,225.0,230.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,230.0,235.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,235.0,240.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,240.0,245.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,245.0,250.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,250.0,255.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,255.0,260.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,260.0,265.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,265.0,270.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,270.0,275.0,0.184331797235032,0.036866359447006405
17.18202,55.23847,LITH01212018-S4,275.0,280.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,280.0,285.0,0.1843317972350178,0.03686635944700356
17.18202,55.23847,LITH01212018-S4,285.0,290.0,0.184331797235032,0.036866359447006405
17.06301,54.77486,LITH01212018-S8,0.0,5.0,11.07142857142857,2.214285714285714
17.06301,54.77486,LITH01212018-S8,5.0,10.0,11.071428571428577,2.2142857142857153
17.06301,54.77486,LITH01212018-S8,10.0,15.0,11.07142857142857,2.214285714285714
17.06301,54.77486,LITH01212018-S8,15.0,20.0,11.071428571428577,2.2142857142857153
17.06301,54.77486,LITH01212018-S8,20.0,25.0,11.07142857142857,2.214285714285714
17.06301,54.77486,LITH01212018-S8,25.0,30.0,4.261904761904759,0.8523809523809518
17.06301,54.77486,LITH01212018-S8,30.0,35.0,-5.952380952380949,-1.1904761904761898
17.06301,54.77486,LITH01212018-S8,35.0,40.0,-5.952380952380949,-1.1904761904761898
17.06301,54.77486,LITH01212018-S8,40.0,45.0,-5.952380952380963,-1.1904761904761927
17.06301,54.77486,LITH01212018-S8,45.0,50.0,-5.952380952380949,-1.1904761904761898
17.06301,54.77486,LITH01212018-S8,50.0,55.0,-5.952380952380956,-1.1904761904761911
17.06301,54.77486,LITH01212018-S8,55.0,60.0,-5.952380952380949,-1.1904761904761898
17.06301,54.77486,LITH01212018-S8,60.0,65.0,-5.952380952380949,-1.1904761904761898
17.06301,54.77486,LITH01212018-S8,65.0,70.0,-5.952380952380956,-1.1904761904761911
17.06301,54.77486,LITH01212018-S8,70.0,75.0,1.7819148936170208,0.3563829787234042
17.06301,54.77486,LITH01212018-S8,75.0,80.0,1.7819148936170208,0.3563829787234042
17.06301,54.77486,LITH01212018-S8,80.0,85.0,1.7819148936170208,0.3563829787234042
17.06301,54.77486,LITH01212018-S8,85.0,90.0,1.7819148936170208,0.3563829787234042
17.06301,54.77486,LITH01212018-S8,90.0,95.0,1.7819148936170208,0.3563829787234042
17.06301,54.77486,LITH01212018-S8,95.0,100.0,1.7819148936170208,0.3563829787234042
17.06301,54.77486,LITH01212018-S8,100.0,105.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,105.0,110.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,110.0,115.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,115.0,120.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,120.0,125.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,125.0,130.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,130.0,135.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,135.0,140.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,140.0,145.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,145.0,150.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,150.0,155.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,155.0,160.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,160.0,165.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,165.0,170.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,170.0,175.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,175.0,180.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,180.0,185.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,185.0,190.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,190.0,195.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,195.0,200.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,200.0,205.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,205.0,210.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,210.0,215.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,215.0,220.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,220.0,225.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,225.0,230.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,230.0,235.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,235.0,240.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,240.0,245.0,1.781914893617028,0.3563829787234056
17.06301,54.77486,LITH01212018-S8,245.0,250.0,1.7819148936170137,0.35638297872340274
17.06301,54.77486,LITH01212018-S8,250.0,255.0,1.781914893617028,0.3563829787234056
17.17929,55.0911,LITH01212018-S7,0.0,5.0,10.806451612903224,2.161290322580645
17.17929,55.0911,LITH01212018-S7,5.0,10.0,10.806451612903224,2.161290322580645
17.17929,55.0911,LITH01212018-S7,10.0,15.0,10.806451612903224,2.161290322580645
17.17929,55.0911,LITH01212018-S7,15.0,20.0,10.806451612903224,2.161290322580645
17.17929,55.0911,LITH01212018-S7,20.0,25.0,10.806451612903231,2.1612903225806464
17.17929,55.0911,LITH01212018-S7,25.0,30.0,10.806451612903217,2.1612903225806432
17.17929,55.0911,LITH01212018-S7,30.0,35.0,0.4470046082949466,0.08940092165898932
17.17929,55.0911,LITH01212018-S7,35.0,40.0,-2.142857142857153,-0.4285714285714306
17.17929,55.0911,LITH01212018-S7,40.0,45.0,-2.142857142857139,-0.42857142857142777
17.17929,55.0911,LITH01212018-S7,45.0,50.0,-2.142857142857139,-0.42857142857142777
17.17929,55.0911,LITH01212018-S7,50.0,55.0,-2.142857142857139,-0.42857142857142777
17.17929,55.0911,LITH01212018-S7,55.0,60.0,-2.142857142857153,-0.4285714285714306
17.17929,55.0911,LITH01212018-S7,60.0,65.0,-2.142857142857139,-0.42857142857142777
17.17929,55.0911,LITH01212018-S7,65.0,70.0,-0.32330827067669077,-0.06466165413533816
17.17929,55.0911,LITH01212018-S7,70.0,75.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,75.0,80.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,80.0,85.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,85.0,90.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,90.0,95.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,95.0,100.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,100.0,105.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,105.0,110.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,110.0,115.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,115.0,120.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,120.0,125.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,125.0,130.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,130.0,135.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,135.0,140.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,140.0,145.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,145.0,150.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,150.0,155.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,155.0,160.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,160.0,165.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,165.0,170.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,170.0,175.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,175.0,180.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,180.0,185.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,185.0,190.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,190.0,195.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,195.0,200.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,200.0,205.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,205.0,210.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,210.0,215.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,215.0,220.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,220.0,225.0,0.1315789473684248,0.02631578947368496
17.17929,55.0911,LITH01212018-S7,225.0,230.0,0.13157894736841058,0.026315789473682117
17.17929,55.0911,LITH01212018-S7,230.0,235.0,0.1315789473684248,0.02631578947368496
